adc1_740_mean,adc2_740_mean,adc3_740_mean,adc4_740_mean,adc1_850_mean,adc2_850_mean,adc3_850_mean,adc4_850_mean,adc1_740_std,adc2_740_std,adc3_740_std,adc4_740_std,adc1_850_std,adc2_850_std,adc3_850_std,adc4_850_std,pulse_std,pulse_mean,rating,succesful
989.4230769230769,101.53846153846153,51.26923076923077,13.897435897435898,611.6153846153846,89.26923076923077,124.87179487179488,10.179487179487179,11.301671213929922,5.07269826938955,3.3716660374556473,5.166298741908244,11.318563959703107,5.685874675823485,5.150612053805307,4.204955609950202,6.465130485544894,97.02317073170732,6,0
954.2765957446809,27.93617021276596,24.382978723404257,12.702127659574469,647.1458333333334,44.645833333333336,64.29166666666667,26.083333333333332,19.618870826501155,5.151632309148106,1.635917393063834,1.232087193713971,7.92515409161781,4.38803781735354,4.85955226609925,2.4739780467672965,18.94117548634054,85.76625,2,0
1288.8676470588234,28.41176470588235,53.25,10.044117647058824,1550.5223880597016,137.65671641791045,125.04477611940298,27.940298507462686,19.099819809859355,2.993701318702553,6.055403409167815,0.999011803217317,16.854419624461443,3.1118163788916733,5.420032527636084,2.729638654157444,3.6626576781902003,81.49916666666667,9,1
1398.159509202454,42.76687116564417,48.969325153374236,11.644171779141104,1142.4907975460123,132.32515337423314,145.50306748466258,8.680981595092025,46.16301314335624,7.501086795453634,4.507090864436763,3.407835889797403,30.38769408542099,5.342449888362498,6.176792720355163,3.6391314956825953,4.585571769904817,64.46811594202899,8,1
1322.9684210526316,130.49473684210525,59.421052631578945,12.778947368421052,1185.178947368421,214.43157894736842,153.09473684210528,9.631578947368421,37.35979538635336,10.29033184359415,5.079325946586665,5.991445936674557,12.776290331111767,7.726236913407798,3.494901101119592,2.6819040218715497,15.425752080875613,93.320625,5,0
1991.0869565217392,163.0326086956522,36.65217391304348,21.73913043478261,988.2065217391304,119.91304347826087,113.01086956521739,46.369565217391305,22.639386167033482,7.729565171166368,5.854339580641512,2.2525666201922205,14.813520734786911,5.100424834520588,7.484040991684733,3.0731642114317985,4.529554249031052,74.946,4,0
1061.1386138613861,32.524752475247524,55.28712871287129,31.11881188118812,927.2673267326733,107.9009900990099,136.86138613861385,2.485148514851485,23.21294022866138,4.757297677055622,7.652890478326953,12.589112064568234,14.573188456277446,6.244205234447455,7.679882424842582,1.4806340627321704,3.643219459428247,59.09862068965517,4,0
1099.2156862745098,234.0653594771242,95.12418300653594,37.95424836601307,634.124183006536,87.02614379084967,125.74509803921569,4.816993464052287,55.97202557580728,22.93258805218552,7.707071480685354,9.891742881180352,11.69869553087792,4.126212281860647,2.3745620420702567,1.4842945714907807,4.014173193042842,69.19349397590362,4,0
1233.7164179104477,195.46268656716418,34.44776119402985,15.611940298507463,619.7727272727273,63.31818181818182,83.42424242424242,23.106060606060606,7.7436307554822195,11.272557664938436,10.954843376180834,5.2540178676854055,13.347192680393599,16.504693123620783,22.20953406227612,11.614485369411355,4.970163501955176,74.16435897435898,3,0
2674.10101010101,1004.7171717171717,116.29292929292929,63.303030303030305,1506.969696969697,398.0808080808081,106.9090909090909,99.52525252525253,26.883913310521816,11.595249206640187,3.985311104166187,4.029114820126901,22.109400782663926,10.397877302678978,8.352063058214174,10.263212921712022,6.163722576698782,86.78754385964912,9,1
1709.3157894736842,161.55263157894737,30.06578947368421,12.18421052631579,981.52,122.17333333333333,46.57333333333333,14.36,60.98485287923351,12.311939719196273,7.597079309516765,7.243775307238234,24.52762369909332,13.597866817335063,16.342758817463036,7.631088619162636,10.547412698122034,71.67652173913044,7,1
1222.6176470588234,73.3529411764706,27.91176470588235,14.0,807.1212121212121,81.0909090909091,76.63636363636364,27.424242424242426,18.63039989792238,3.1419194378613047,4.04795232229396,0.9847319278346619,8.414116025159654,6.974792274521677,3.2769858656448863,2.179883927963583,17.54530556690015,71.10846153846154,8,1
1110.0869565217392,61.947826086956525,80.83478260869565,33.19130434782609,830.0438596491229,122.89473684210526,137.37719298245614,1.0263157894736843,297.1990167045135,19.3017786101009,22.526370680800262,7.109291735855778,218.4041633996042,33.54837173977766,36.69930199979507,1.8694588981737137,5.736691996443311,84.72770833333334,7,1
1608.493670886076,186.74683544303798,81.16455696202532,12.0,1252.423076923077,192.67948717948718,156.34615384615384,8.025641025641026,16.282658242091703,6.148730021950082,6.730013867755048,3.548202867613912,10.064105215378753,5.010362222806811,9.076624641633853,2.9672426265017156,7.153704420619482,87.61528301886793,4,0
2079.8260869565215,618.1086956521739,155.2246376811594,29.644927536231883,1002.2971014492754,204.35507246376812,103.48550724637681,82.6231884057971,298.32710977045383,354.0586508546311,72.97735056250838,15.296009080486684,688.5514299385117,227.42554089836617,75.33663967471637,153.72889222617954,9.536747550719472,79.74153846153847,6,0
2719.425287356322,1036.2068965517242,121.88505747126437,65.55172413793103,1499.2643678160919,392.5977011494253,107.77011494252874,98.02298850574712,19.755265523521526,9.81116821035929,5.038053535532469,3.687687309203033,19.187241261108262,7.491793603538604,4.840961727978323,3.8699107960822277,14.910786049728658,83.7125641025641,5,0
1972.4594594594594,161.1081081081081,42.189189189189186,22.52972972972973,1012.4756756756757,121.5027027027027,116.03783783783784,46.956756756756754,23.348720515399297,8.245498718615139,11.254076164540287,6.343469119498829,17.771823776107638,5.497157688815118,9.004447915123349,6.4494919137825075,5.617435342972292,74.00371134020618,10,1
794.1304347826087,18.891304347826086,28.67391304347826,22.054347826086957,582.945652173913,41.34782608695652,67.22826086956522,11.815217391304348,11.849066723859275,2.464947770389896,4.596005661039977,12.187513093087164,11.156591833003347,5.940057317606863,10.10070529674234,7.418316132245645,4.410298360956213,84.599,7,1
932.6075949367089,194.9746835443038,88.51898734177215,38.0126582278481,575.7594936708861,64.10126582278481,105.32911392405063,11.367088607594937,19.60731007160535,14.227073039468335,4.190528880071048,13.380519394010424,81.20821847854005,23.2006824262524,30.237827183753584,40.12198617651497,5.267658121740826,68.40036363636364,2,0
1292.8387096774193,28.741935483870968,56.54838709677419,10.129032258064516,1561.2,134.23333333333332,127.9,28.2,15.407999598030344,6.071615611106508,2.693680377939191,1.4546920747216798,15.146184224144516,7.262009474601048,2.1229452540572353,1.2972118642263704,4.363957725164973,83.04702702702703,4,0
803.7368421052631,31.86842105263158,26.13157894736842,15.578947368421053,1277.2105263157894,160.6315789473684,76.92105263157895,34.39473684210526,17.092252410401674,3.684672801723516,5.178808443938072,1.0560400009665998,12.346698639031914,5.947613887355022,3.2331189773157702,4.600466919218331,35.83507133769623,99.074,2,0
1852.6778523489934,446.9463087248322,71.53691275167785,23.758389261744966,740.4697986577181,140.7248322147651,91.14765100671141,32.261744966442954,73.4717511863128,24.453426564428202,8.984614093242874,4.682703952516211,22.835651668418606,7.96517679381902,5.480155648467915,7.820966254289467,4.774697198077938,63.693333333333335,5,0
758.4054054054054,15.067567567567568,15.972972972972974,15.594594594594595,614.4054054054054,33.86486486486486,25.68918918918919,25.08108108108108,14.201021494147197,4.055542735434275,6.604218189132645,1.354029186862119,10.061344607598286,6.7526236896348,2.7042618605254347,4.586330961887284,8.249466166157546,80.42720930232558,5,0
1223.2727272727273,73.36363636363636,27.696969696969695,14.030303030303031,785.59375,81.125,75.0625,26.71875,16.296611471546637,3.9750643219495663,4.6333360584251855,1.4680950344930093,6.4949577216831536,9.654515908079226,12.36524134614392,1.8532338779688906,30.7087346423348,91.415,5,0
2057.3172413793104,194.26206896551724,22.30344827586207,19.193103448275863,1309.0689655172414,178.78620689655173,63.813793103448276,37.206896551724135,26.2944606144304,7.156990259777085,2.5989424610231007,4.047112399470314,16.557834320787126,8.130178868211866,6.735051561809299,3.9403478268001395,5.805676619941537,77.85903225806452,7,1
868.4342105263158,18.88157894736842,52.56578947368421,24.486842105263158,756.8684210526316,43.31578947368421,115.82894736842105,6.447368421052632,27.837785125648097,2.90731080903829,9.59073931987281,5.185861345498629,16.760542636611863,9.070406865281974,11.889926445407177,1.482293149972751,14.094050411701236,93.72515151515151,6,0
1088.9610389610389,293.84415584415586,147.97402597402598,16.051948051948052,453.0131578947368,88.73684210526316,161.5,10.06578947368421,15.011786210246473,5.529977955283306,4.270381549494593,5.127059544828133,10.723797114893749,5.3425797041070755,3.803507153492243,2.714580514263862,11.618370785432536,80.69196428571429,4,0
814.4556962025316,19.746835443037973,29.9873417721519,19.303797468354432,562.6455696202531,32.924050632911396,56.607594936708864,13.746835443037975,10.972924099397538,3.4769141727804462,5.251357995028586,13.398578598913973,8.340568102589717,10.598466449176811,6.387924749325947,11.631597498624586,8.661065227719735,83.6772340425532,3,0
1211.01652892562,77.99173553719008,81.75206611570248,35.20661157024794,931.2809917355372,145.44628099173553,145.79338842975207,0.4132231404958678,22.256827967717527,8.097834965561882,8.97801109353248,10.21756441572705,11.72761921029148,4.902296083168819,3.8899814810439666,1.9134150163499262,8.323781511309548,80.68424242424243,6,0
1005.9507042253521,102.66901408450704,75.91549295774648,27.683098591549296,900.1971830985915,155.0211267605634,162.00704225352112,4.26056338028169,24.637032457154323,4.415835191616251,5.438884112901016,6.126757635565695,22.913416874395974,5.049356829851235,4.795826316177386,1.4812280579925015,4.765566731452812,91.36270833333333,7,1
1122.3392857142858,86.9375,26.955357142857142,19.214285714285715,919.1964285714286,112.0,68.64285714285714,31.267857142857142,52.331334139486,12.835958255008634,2.6691038171294847,2.57999431324386,19.17855375326628,7.260903574674486,3.363441884846728,7.742455953741306,7.969766373755861,81.0567924528302,8,1
1086.5890410958905,28.602739726027398,54.534246575342465,31.54794520547945,964.082191780822,102.83561643835617,140.3835616438356,2.6027397260273974,18.068415979608634,3.152334787403163,3.6403685397254533,10.185830430186407,14.8546227603261,4.374845072273154,3.7254013094277707,0.8455722261580757,6.996266220323595,66.0111111111111,1,0
1775.9638554216867,117.1566265060241,49.24096385542169,26.457831325301203,877.560975609756,92.3048780487805,120.9390243902439,57.75609756097561,24.995826862982707,7.629343109706781,17.309654969328946,4.981187058100433,12.990117384139328,5.667078469547252,13.52030714182464,7.87958915957537,3.2434030249640746,65.3104761904762,3,0
1690.0125,369.375,46.575,19.275,952.8625,136.425,87.3875,28.075,32.19304656032794,17.252682785327597,4.580572624642061,1.7134981614717562,20.14048366545553,8.305518982557336,7.423012029825676,2.962956956158937,11.036607825931968,86.07085106382979,8,1
1208.6216216216217,75.83783783783784,83.74324324324324,34.75675675675676,936.9041095890411,146.76712328767124,150.73972602739727,0.5205479452054794,24.767799855116074,6.485023900267588,6.102011370190982,8.315377421743984,12.927322898464196,6.830325655049948,8.076074743167613,2.0956939253906643,5.8807629890460085,85.589,3,0
1078.1592356687897,21.993630573248407,33.4140127388535,25.910828025477706,633.3821656050956,80.73885350318471,110.91082802547771,14.261146496815286,13.760548193714525,3.305971317151514,5.037099015010145,17.309540794460926,9.575298771429681,5.2637445197717145,2.9052909209956574,9.282010790671636,5.732901978434623,83.09833333333333,5,0
1074.1666666666667,278.96153846153845,81.02564102564102,30.756410256410255,1065.5128205128206,221.01282051282053,132.21794871794873,74.41025641025641,12.707924377778694,6.1863744447963045,4.74539930025014,4.446466267842619,13.441304425860782,7.694649160788666,8.757404934804672,5.074601634767181,6.2080811785278645,89.0231111111111,6,0
1289.6923076923076,23.807692307692307,22.807692307692307,10.384615384615385,1640.2692307692307,116.42307692307692,67.6923076923077,27.346153846153847,19.01319379961027,2.757088765625521,3.47585075363406,5.727665654187039,11.95510833847253,3.689694588153084,2.074015058175437,1.9584138008563499,2.42516491745351,79.2996551724138,3,0
1640.2777777777778,181.83333333333334,69.87777777777778,13.7,1276.857142857143,219.73626373626374,160.4835164835165,7.725274725274725,16.495847470508668,4.507795993509591,7.7616570942640095,4.597141270960523,22.962564427331827,5.693729816083585,6.633856993337934,3.1904925919429714,4.87977144755478,88.0986567164179,3,0
940.9629629629629,52.148148148148145,25.333333333333332,13.666666666666666,1354.037037037037,178.74074074074073,83.88888888888889,37.629629629629626,13.693011922092797,6.915443718472577,8.516951422807434,1.1766968108291043,14.224792769834272,12.995835405688158,4.060440799615171,5.9881173884243335,5.887088068719013,79.12826086956522,3,0
1900.265625,114.71875,18.671875,20.265625,1198.984375,152.484375,58.28125,48.203125,49.84746325796297,7.728464703074386,1.6719410589975667,2.8743097860237237,17.899625062580288,4.436472885825706,3.2438892490831837,2.233793040817871,6.0776235234100895,71.48,7,1
431.61538461538464,14.320512820512821,30.141025641025642,13.525641025641026,468.44871794871796,70.53846153846153,114.2948717948718,7.397435897435898,13.470728987717756,2.0225584270281516,5.421755978964554,5.865869492958814,13.447973280311995,7.582776635145037,6.786367110227574,3.2367200954603685,13.89999725933512,83.51714285714286,6,0
685.8028169014085,24.232394366197184,33.38732394366197,29.239436619718308,802.1258741258741,109.12587412587412,127.67132867132867,1.1608391608391608,14.113139311600678,3.5463806201459476,2.802857183441595,9.054546741920781,10.712548343518135,5.096072960412453,7.197198421858938,1.16068429094408,5.776556416467689,84.58742424242425,8,1
1019.6082474226804,263.41237113402065,82.47422680412372,31.082474226804123,1062.7525773195875,223.29896907216494,136.38144329896906,74.28865979381443,11.581735532213829,7.40460523553809,4.692842030478339,7.546619142443832,14.425838311743398,5.723061805198057,5.2030505854920355,3.9763854055499688,3.0629952463684385,88.66267605633803,4,0
722.7241379310345,27.275862068965516,19.586206896551722,10.241379310344827,1207.1379310344828,157.3793103448276,78.39655172413794,30.086206896551722,25.009326753881155,3.188758232974171,2.026443455724795,1.7097280467812397,23.108021145444678,7.100352316949024,6.625150525062342,2.2186172614793342,6.257839855079205,82.35126984126984,6,0
1780.8026315789473,232.10526315789474,29.855263157894736,23.68421052631579,1348.077922077922,251.4805194805195,93.15584415584415,61.935064935064936,18.513432771435344,8.381851740307223,3.478328899029613,3.812997163442566,13.065388420280343,6.129330670100228,6.563585619607574,5.533005422813704,3.037859935780119,63.03178571428571,5,0
878.8591549295775,172.0,83.4225352112676,36.83098591549296,606.9428571428572,81.82857142857142,122.65714285714286,6.385714285714286,22.121932087312214,11.13424575673757,5.473734613930644,14.963752313500743,8.524280265058575,6.511909777023895,4.609019872184825,3.4190127278391773,3.1190487366776884,68.02245283018868,5,0
1048.9142857142858,32.51428571428571,26.2,13.428571428571429,570.6666666666666,30.416666666666668,58.166666666666664,24.27777777777778,54.334677167138324,7.724565202199099,2.5414215568086624,3.1556272266028684,10.82325538564332,2.534053782268358,3.8060102844992794,1.058600453728847,7.720595814814384,77.66659090909091,9,1
